run_id,case_id,step,selected_antibody_id,selected_signature,allocation_id,allocation_changed,proxy_survivability_score,tie_break_risk,core10_operational_risk,hazard_rule,effective_hazard,want_switch,switched,switch_reason,cooldown_active,ttl_active,last_switch_step,ttl_until_step,SoMS,toggle_rate,drift
core10_sim_001,B_GOVERNED,0,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.141005430022771,0,0,NO_SWITCH,1,1,0,8,0.18138695602278745,0.0,0.015
core10_sim_001,B_GOVERNED,1,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.150005430022771,0,0,NO_SWITCH,1,1,0,8,0.3769385943666154,0.0,0.03
core10_sim_001,B_GOVERNED,2,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.15900543002277098,0,0,NO_SWITCH,1,1,0,8,0.5237105050212375,0.0,0.045
core10_sim_001,B_GOVERNED,3,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.168005430022771,0,0,NO_SWITCH,0,1,0,8,0.717309927512282,0.0,0.06
core10_sim_001,B_GOVERNED,4,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.177005430022771,0,0,NO_SWITCH,0,1,0,8,0.9132665187898951,0.0,0.075
core10_sim_001,B_GOVERNED,5,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.18600543002277098,0,0,NO_SWITCH,0,1,0,8,1.1323970927148506,0.0,0.09
core10_sim_001,B_GOVERNED,6,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.195005430022771,0,0,NO_SWITCH,0,1,0,8,1.3405103210937737,0.0,0.105
core10_sim_001,B_GOVERNED,7,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.204005430022771,0,0,NO_SWITCH,0,1,0,8,1.5619031223665134,0.0,0.12
core10_sim_001,B_GOVERNED,8,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.213005430022771,0,0,NO_SWITCH,0,0,0,8,1.786570752475862,0.0,0.135
core10_sim_001,B_GOVERNED,9,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.222005430022771,0,0,NO_SWITCH,0,0,0,8,2.0266823729297063,0.0,0.15000000000000002
core10_sim_001,B_GOVERNED,10,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.23100543002277102,0,0,NO_SWITCH,0,0,0,8,2.2507777400865,0.0,0.16500000000000004
core10_sim_001,B_GOVERNED,11,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.24000543002277103,0,0,NO_SWITCH,0,0,0,8,2.5082711812876792,0.0,0.18000000000000005
core10_sim_001,B_GOVERNED,12,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.24900543002277103,0,0,NO_SWITCH,0,0,0,8,2.737997239272116,0.0016308365042261089,0.19500000000000006
core10_sim_001,B_GOVERNED,13,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.25800543002277104,0,0,NO_SWITCH,0,0,0,8,2.9921860374108817,0.014187449156975293,0.21000000000000008
core10_sim_001,B_GOVERNED,14,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.267005430022771,0,0,NO_SWITCH,0,0,0,8,3.2492333040705,0.03114783119616254,0.2250000000000001
core10_sim_001,B_GOVERNED,15,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.276005430022771,0,0,NO_SWITCH,0,0,0,8,3.5461088705156083,0.043485853041424806,0.2400000000000001
core10_sim_001,B_GOVERNED,16,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.285005430022771,0,0,NO_SWITCH,0,0,0,8,3.7951566303618764,0.055500297768054443,0.2550000000000001
core10_sim_001,B_GOVERNED,17,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.294005430022771,0,0,NO_SWITCH,0,0,0,8,4.072018833241085,0.09069219270437176,0.27000000000000013
core10_sim_001,B_GOVERNED,18,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.303005430022771,0,0,NO_SWITCH,0,0,0,8,4.339532498515686,0.1099427999438549,0.28500000000000014
core10_sim_001,B_GOVERNED,19,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.31200543002277104,0,0,NO_SWITCH,0,0,0,8,4.59808548862956,0.14785089983121036,0.30000000000000016
core10_sim_001,B_GOVERNED,20,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.32100543002277104,0,0,NO_SWITCH,0,0,0,8,4.893243186481328,0.18843461452337074,0.31500000000000017
core10_sim_001,B_GOVERNED,21,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.33000543002277105,0,0,NO_SWITCH,0,0,0,8,5.165475606763254,0.2296583997631464,0.3300000000000002
core10_sim_001,B_GOVERNED,22,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.33900543002277106,0,0,NO_SWITCH,0,0,0,8,5.458601937373767,0.274497457739545,0.3450000000000002
core10_sim_001,B_GOVERNED,23,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.34800543002277107,0,0,NO_SWITCH,0,0,0,8,5.7720731273604295,0.32313558523640024,0.3600000000000002
core10_sim_001,B_GOVERNED,24,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.3570054300227711,0,0,NO_SWITCH,0,0,0,8,6.086944013049567,0.37396354794039766,0.3750000000000002
core10_sim_001,B_GOVERNED,25,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.3660054300227711,0,0,NO_SWITCH,0,0,0,8,6.399269015451066,0.4341786022078915,0.39000000000000024
core10_sim_001,B_GOVERNED,26,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.3750054300227711,0,0,NO_SWITCH,0,0,0,8,6.681918513481651,0.48863406205342697,0.40500000000000025
core10_sim_001,B_GOVERNED,27,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.3840054300227711,0,0,NO_SWITCH,0,0,0,8,6.989553674823493,0.5436474555801019,0.42000000000000026
core10_sim_001,B_GOVERNED,28,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.39300543002277116,0,0,NO_SWITCH,0,0,0,8,7.306343444226658,0.6237490407015542,0.4350000000000003
core10_sim_001,B_GOVERNED,29,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.40200543002277117,0,0,NO_SWITCH,0,0,0,8,7.616569436340493,0.7023339962565774,0.4500000000000003
core10_sim_001,B_GOVERNED,30,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.4110054300227712,0,0,NO_SWITCH,0,0,0,8,7.915704655335876,0.7716373179658281,0.4650000000000003
core10_sim_001,B_GOVERNED,31,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.4200054300227712,0,0,NO_SWITCH,0,0,0,8,8.257002331065676,0.8539017132885294,0.4800000000000003
core10_sim_001,B_GOVERNED,32,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.4290054300227712,0,0,NO_SWITCH,0,0,0,8,8.614519477089233,0.9419873576496371,0.49500000000000033
core10_sim_001,B_GOVERNED,33,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.4380054300227712,0,0,NO_SWITCH,0,0,0,8,8.956087590071963,1.0212660117321,0.5100000000000003
core10_sim_001,B_GOVERNED,34,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.4470054300227712,0,0,NO_SWITCH,0,0,0,8,9.327039722124804,1.1070051404923922,0.5250000000000004
core10_sim_001,B_GOVERNED,35,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.4560054300227712,0,0,NO_SWITCH,0,0,0,8,9.748068610085744,1.249574440361466,0.7900000000000004
core10_sim_001,B_GOVERNED,36,GDPa1-085,IgG1|Kappa|4,GDPa1-085,1,0.8446062607912319,1.234428972204328,0.1726597102319645,0.141005430022771,0.6150054300227712,1,1,REASON_DRIFT_AWARE_HAZARD_TRIGGER,0,0,36,44,10.178037389144135,1.417953543485511,0.8050000000000004
core10_sim_001,B_GOVERNED,37,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,0.8446062607912319,1.234428972204328,0.1726597102319645,0.1553937392087681,0.6383937392087683,1,0,NO_SWITCH,1,1,36,44,10.634493728643971,1.5,0.8200000000000004
core10_sim_001,B_GOVERNED,38,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,0.8446062607912319,1.234428972204328,0.1726597102319645,0.1553937392087681,0.6473937392087683,1,0,NO_SWITCH,1,1,36,44,11.084806500495663,1.5,0.8350000000000004
core10_sim_001,B_GOVERNED,39,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,0.8446062607912319,1.234428972204328,0.1726597102319645,0.1553937392087681,0.6563937392087683,1,0,NO_SWITCH,0,1,36,44,11.561426133153434,1.5,0.8500000000000004
core10_sim_001,B_GOVERNED,40,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,0.8446062607912319,1.234428972204328,0.1726597102319645,0.1553937392087681,0.6653937392087683,1,0,NO_SWITCH,0,1,36,44,12.039919462683006,1.5,0.8650000000000004
core10_sim_001,B_GOVERNED,41,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,0.8446062607912319,1.234428972204328,0.1726597102319645,0.1553937392087681,0.6743937392087683,1,0,NO_SWITCH,0,1,36,44,12.507266210530128,1.5,0.8800000000000004
core10_sim_001,B_GOVERNED,42,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,0.8446062607912319,1.234428972204328,0.1726597102319645,0.1553937392087681,0.6833937392087683,1,0,NO_SWITCH,0,1,36,44,12.963207242396772,1.5,0.8950000000000005
core10_sim_001,B_GOVERNED,43,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,0.8446062607912319,1.234428972204328,0.1726597102319645,0.1553937392087681,0.6923937392087683,1,0,NO_SWITCH,0,1,36,44,13.43892702037114,1.5,0.9100000000000005
core10_sim_001,B_GOVERNED,44,GDPa1-060,IgG1|Kappa|0,GDPa1-060,1,0.858994569977229,1.3087443942137356,0.1566727000253011,0.1553937392087681,0.7013937392087684,1,1,REASON_DRIFT_AWARE_HAZARD_TRIGGER,0,0,44,52,13.942334567976959,1.5,0.9250000000000005
core10_sim_001,B_GOVERNED,45,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.6960054300227713,1,0,NO_SWITCH,1,1,44,52,14.454684884584113,1.5,0.9400000000000005
core10_sim_001,B_GOVERNED,46,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.7050054300227713,1,0,NO_SWITCH,1,1,44,52,14.950511532770928,1.5,0.9550000000000005
core10_sim_001,B_GOVERNED,47,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.7140054300227713,1,0,NO_SWITCH,0,1,44,52,15.426307458519467,1.5,0.9700000000000005
core10_sim_001,B_GOVERNED,48,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.7230054300227713,1,0,NO_SWITCH,0,1,44,52,15.914646080700079,1.5,0.9850000000000005
core10_sim_001,B_GOVERNED,49,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.7320054300227713,1,0,NO_SWITCH,0,1,44,52,16.442684179662248,1.5,1.0000000000000004
core10_sim_001,B_GOVERNED,50,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.7410054300227712,1,0,NO_SWITCH,0,1,44,52,16.960413543009157,1.5,1.0150000000000003
core10_sim_001,B_GOVERNED,51,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0.858994569977229,1.3087443942137356,0.1566727000253011,0.141005430022771,0.7500054300227712,1,0,NO_SWITCH,0,1,44,52,17.483830878015628,1.5,1.0300000000000002
core10_sim_001,B_GOVERNED,52,GDPa1-085,IgG1|Kappa|4,GDPa1-085,1,0.8446062607912319,1.234428972204328,0.1726597102319645,0.141005430022771,0.7590054300227711,1,1,REASON_DRIFT_AWARE_HAZARD_TRIGGER,0,0,52,60,17.99751634919385,1.5,1.0450000000000002
core10_sim_001,B_GOVERNED,53,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,0.8446062607912319,1.234428972204328,0.1726597102319645,0.1553937392087681,0.7823937392087682,1,0,NO_SWITCH,1,1,52,60,18.516123732874064,1.5,1.06
core10_sim_001,B_GOVERNED,54,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,0.8446062607912319,1.234428972204328,0.1726597102319645,0.1553937392087681,0.7913937392087681,1,0,NO_SWITCH,1,1,52,60,19.075787720401635,1.5,1.075
core10_sim_001,B_GOVERNED,55,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,0.8446062607912319,1.234428972204328,0.1726597102319645,0.1553937392087681,0.800393739208768,1,0,NO_SWITCH,0,1,52,60,19.632584018050977,1.5,1.0899999999999999
core10_sim_001,B_GOVERNED,56,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,0.8446062607912319,1.234428972204328,0.1726597102319645,0.1553937392087681,0.809393739208768,1,0,NO_SWITCH,0,1,52,60,20.174058843715464,1.5,1.1049999999999998
