run_id,case_id,antibody_id,step,risk_score_soms,risk_score_osc,risk_score_conflict,risk_score_total,forecast_hazard_level,forecast_rule_id,alarm_on,y_event_any,first_alarm_step,first_event_step,lead_time,reservation_evaluated,reservation_status,reservation_reason_code,reservation_horizon,reservation_rule_id,fallback_stage,fallback_reason_code,fallback_score,stage,reason,score,explain
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,0,0.0,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.0,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계에 도달하지 못했기 때문에 이유가 있습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,1,0.0,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.0,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계에 도달하지 못했기 때문에 이유가 있습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,2,0.0,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.0,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계 수에 도달하지 못했기 때문에 결정이 내려지지 않았습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,3,0.0,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.0,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계 수에 도달하지 못했기 때문에 결정이 내려지지 않았습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,4,0.006,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.006,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계에 도달하지 못했기 때문에 이유가 있습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,5,0.0115,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.0115,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계 수에 도달하지 못했기 때문에 이유가 있습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,6,0.023,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.023,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계에 도달하지 못했기 때문에 이유가 있습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,7,0.034,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.034,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계에 도달하지 못했기 때문에 이유가 있습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,8,0.0445,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.0445,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계 수에 도달하지 못했기 때문에 결정이 내려지지 않았습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,9,0.0545,0.0,0.0,0.02725,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.0545,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.02725,이 결정은 최소 단계에 도달하지 못했기 때문에 보류 상태로 유지됩니다.
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,10,0.064,0.0,0.0,0.032,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.064,NONE,REASON_WITHIN_BOUNDS,0.032,"이 결정은 기준 내에 있으며, 점수는 0.032로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,11,0.073,0.0,0.0,0.0365,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.073,NONE,REASON_WITHIN_BOUNDS,0.0365,"이 결정은 기준 내에 있으며, 점수는 0.036으로 나타났습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,12,0.0815,0.0,0.0,0.04075,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.0815,NONE,REASON_WITHIN_BOUNDS,0.04075,"이 결정은 기준 내에서 이루어졌으며, 점수는 0.041로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,13,0.0895,0.0,0.0,0.04475,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.0895,NONE,REASON_WITHIN_BOUNDS,0.04475,"이 결정은 기준 내에 있으며, 점수는 0.045로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,14,0.091,0.0,0.0,0.0455,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.091,NONE,REASON_WITHIN_BOUNDS,0.0455,"이 결정은 기준 내에 있으며, 점수는 0.045로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,15,0.0925,0.0,0.0,0.04625,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.0925,NONE,REASON_WITHIN_BOUNDS,0.04625,"이 결정은 기준 내에 있으며, 점수는 0.046입니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,16,0.094,0.0,0.0,0.047,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.094,NONE,REASON_WITHIN_BOUNDS,0.047,"이 결정은 기준 내에 있으며, 점수는 0.047로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,17,0.0955,0.0,0.0,0.04775,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.0955,NONE,REASON_WITHIN_BOUNDS,0.04775,"이 결정은 기준 내에 있으며, 점수는 0.048로 나타났습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,18,0.0969999999999999,0.0,0.0,0.0484999999999999,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.0969999999999999,NONE,REASON_WITHIN_BOUNDS,0.0484999999999999,"이 결정은 기준 내에 있으며, 점수는 0.048로 나타났습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,19,0.0984999999999999,0.0,0.0,0.0492499999999999,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.0984999999999999,NONE,REASON_WITHIN_BOUNDS,0.0492499999999999,"이 결정은 기준 내에 있으며, 점수는 0.049로 나타났습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,20,0.1,0.0,0.0,0.05,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.1,NONE,REASON_WITHIN_BOUNDS,0.05,"이 결정은 기준 내에 있으며, 점수는 0.05로 설정되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,21,0.1015,0.0,0.0,0.05075,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.1015,NONE,REASON_WITHIN_BOUNDS,0.05075,"이 결정은 기준 내에 있으며, 점수는 0.051로 나타났습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,22,0.103,0.0,0.0,0.0515,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.103,NONE,REASON_WITHIN_BOUNDS,0.0515,"이 결정은 기준 내에 있으며, 점수는 0.051로 나타났습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,23,0.111,0.0,0.0,0.0555,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.111,NONE,REASON_WITHIN_BOUNDS,0.0555,"이 결정은 기준 내에 있으며, 점수는 0.056로 나타났습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,24,0.119,0.0,0.0,0.0595,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.119,NONE,REASON_WITHIN_BOUNDS,0.0595,"이 결정은 기준 내에 있으며, 점수는 0.059로 나타났습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,25,0.1335,0.0,0.0,0.06675,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.1335,NONE,REASON_WITHIN_BOUNDS,0.06675,"이 결정은 기준 내에 있으며, 점수는 0.067로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,26,0.148,0.0,0.0,0.074,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.148,NONE,REASON_WITHIN_BOUNDS,0.074,"이 결정은 기준 내에 있으며, 점수는 0.074로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,27,0.1625,0.0,0.0,0.08125,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.1625,NONE,REASON_WITHIN_BOUNDS,0.08125,"이 결정은 기준 내에 있으며, 점수는 0.081로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,28,0.177,0.0,0.0,0.0885,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.177,NONE,REASON_WITHIN_BOUNDS,0.0885,"이 결정은 기준 내에 있으며, 점수는 0.088로 나타났습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,29,0.1914999999999999,0.0,0.0,0.0957499999999999,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.1914999999999999,NONE,REASON_WITHIN_BOUNDS,0.0957499999999999,"이 결정은 기준 내에 있으며, 점수는 0.096으로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,0,0.0,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.0,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계 수에 도달하지 못했기 때문에 결정이 내려지지 않았습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,1,0.006,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.006,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계에 도달하지 못했기 때문에 결정이 내려지지 않았습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,2,0.018,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.018,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계 수에 도달하지 못했기 때문에 결정이 내려지지 않았습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,3,0.0295,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.0295,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계에 도달하지 못했기 때문에 결정이 내려지지 않았습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,4,0.0469999999999999,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.0469999999999999,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계 수에 도달하지 못했기 때문에 결정이 내려지지 않았습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,5,0.064,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.064,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계에 도달하지 못했기 때문에 이유가 있습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,6,0.0804999999999999,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.0804999999999999,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계에 도달하지 못했기 때문에 이유가 있습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,7,0.0965,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.0965,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계에 도달하지 못했기 때문에 결정이 내려지지 않았습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,8,0.1119999999999999,0.0,,,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.1119999999999999,HOLD,REASON_MIN_STEPS_NOT_REACHED,,"단계가 보류 중이며, 최소 단계에 도달하지 못했기 때문에 이유가 있습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,9,0.127,0.0,0.0,0.0635,NONE,core9_03_v1,False,0,,,,True,HOLD,REASON_MIN_STEPS_NOT_REACHED,5,core9_04_v1,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.127,HOLD,REASON_MIN_STEPS_NOT_REACHED,0.0635,이 결정은 최소 단계에 도달하지 못했기 때문에 보류 상태로 유지됩니다.
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,10,0.1415,0.0,0.0,0.07075,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.1415,NONE,REASON_WITHIN_BOUNDS,0.07075,"이 결정은 기준 내에 있으며, 점수는 0.071로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,11,0.1495,0.0,0.0,0.07475,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.1495,NONE,REASON_WITHIN_BOUNDS,0.07475,"이 결정은 기준 내에 있으며, 점수는 0.075로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,12,0.151,0.0,0.0,0.0755,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.151,NONE,REASON_WITHIN_BOUNDS,0.0755,"이 결정은 기준 내에 있으며, 점수는 0.075로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,13,0.1525,0.0,0.0,0.07625,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.1525,NONE,REASON_WITHIN_BOUNDS,0.07625,"이 결정은 기준 내에 있으며, 점수는 0.076로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,14,0.154,0.0,0.0,0.077,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.154,NONE,REASON_WITHIN_BOUNDS,0.077,"이 결정은 기준 내에 있으며, 점수는 0.077로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,15,0.1555,0.0,0.0,0.07775,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.1555,NONE,REASON_WITHIN_BOUNDS,0.07775,"이 결정은 기준 내에 있으며, 점수는 0.078로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,16,0.157,0.0,0.0,0.0785,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.157,NONE,REASON_WITHIN_BOUNDS,0.0785,"이 결정은 기준 내에 있으며, 점수는 0.079로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,17,0.165,0.0,0.0,0.0825,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.165,NONE,REASON_WITHIN_BOUNDS,0.0825,"이 결정은 기준 내에 있으며, 점수는 0.083입니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,18,0.173,0.0,0.0,0.0865,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.173,NONE,REASON_WITHIN_BOUNDS,0.0865,"이 결정은 기준 내에 있으며, 점수는 0.086입니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,19,0.181,0.0,0.0,0.0905,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.181,NONE,REASON_WITHIN_BOUNDS,0.0905,"이 결정은 기준 내에 있으며, 점수는 0.09로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,20,0.1889999999999999,0.0,0.0,0.0944999999999999,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.1889999999999999,NONE,REASON_WITHIN_BOUNDS,0.0944999999999999,"이 결정은 기준 내에 있으며, 점수는 0.094로 나타났습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,21,0.1969999999999999,0.0,0.0,0.0984999999999999,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.1969999999999999,NONE,REASON_WITHIN_BOUNDS,0.0984999999999999,"이 결정은 기준 내에 있으며, 점수는 0.098로 나타났습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,22,0.205,0.0,0.0,0.1025,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.205,NONE,REASON_WITHIN_BOUNDS,0.1025,"이 결정은 기준 내에 있으며, 점수는 0.102로 평가되었습니다."
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,23,0.213,0.0,0.0,0.1065,NONE,core9_03_v1,False,0,,,,True,NONE,REASON_WITHIN_BOUNDS,5,core9_04_v1,MONITOR,REASON_WITHIN_GOVERNANCE_BOUNDS,0.213,NONE,REASON_WITHIN_BOUNDS,0.1065,"이 결정은 기준 내에 있으며, 점수는 0.106입니다."
